"0","#read in Data from table 1, table 2 as excel files, and convert wellslocation to table from txt file and  columns  to standardize language '"
"0","library(readxl)"
"0","owellMetals <- read_excel(""owelltable1.xlsx"")"
"0","  "
"0","owellChems <- read_excel(""owelltable2.xlsx"")"
"2","New names:
* `` -> ...12
"
"0","  "
"0","wellsLocationTable <- read.table(""wells-location.txt"", header = TRUE, sep = ""|"", stringsAsFactors = FALSE)  "
"0","colnames(wellsLocationTable) <- c(""Borehole"", ""latitude"", ""longitude"", ""altitude.ft"")"
